gid,authoritativeCounty,authoritativeSubCounty,authoritativeWard,databaseWardId,databaseWardName,databaseCountyId,databaseCountyName,databaseSubCountyId,databaseSubCountyName,countyExact,countyNormalized,subCountyExact,subCountyNormalized,classification,reason
1666,Kakamega,Lurambi Sub County,Sheywe Ward,1146,Sheywe Ward,54,Kakamega,291,Lurambi Sub County,true,true,true,true,EXACT_MATCH,Authoritative County and SubCounty names exactly match the database relational lineage.
1667,Kakamega,Lurambi Sub County,Mahiakalo Ward,1147,Mahiakalo Ward,54,Kakamega,291,Lurambi Sub County,true,true,true,true,EXACT_MATCH,Authoritative County and SubCounty names exactly match the database relational lineage.
1668,Kakamega,Lurambi Sub County,Shirere Ward,1148,Shirere Ward,54,Kakamega,291,Lurambi Sub County,true,true,true,true,EXACT_MATCH,Authoritative County and SubCounty names exactly match the database relational lineage.
1669,Kakamega,Navakholo Sub County,Ingoste-matiha Ward,1149,Ingoste-matiha Ward,54,Kakamega,1505,Navakholo,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1670,Kakamega,Navakholo Sub County,Shinoyi-shikomari-esumeiya Ward,1150,Shinoyi-shikomari-esumeiya Ward,54,Kakamega,1505,Navakholo,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1671,Kakamega,Navakholo Sub County,Bunyala West Ward,1151,Bunyala West Ward,54,Kakamega,1505,Navakholo,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1672,Kakamega,Navakholo Sub County,Bunyala East Ward,1152,Bunyala East Ward,54,Kakamega,1505,Navakholo,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1673,Kakamega,Navakholo Sub County,Bunyala Central Ward,1153,Bunyala Central Ward,54,Kakamega,1505,Navakholo,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1674,Kakamega,Mumias West  Sub County,Mumias Central Ward,1154,Mumias Central Ward,54,Kakamega,1504,Mumias West,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1796,Mombasa,Changamwe Sub County,Kipevu Ward,1155,Kipevu Ward,55,Mombasa,1251,Changamwe,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
961,KERICHO,AINAMOI,BELGUT,1156,BELGUT,56,Kericho,295,AINAMOI,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
94,TANA RIVER,Galole Sub County,Chewani Ward,1157,Chewani Ward,57,Tana River,296,Galole Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
92,TANA RIVER,Galole Sub County,Kinakomba Ward,1158,Kinakomba Ward,57,Tana River,296,Galole Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
1476,Migori,Nyatike Sub County,Kanyasa Ward,1159,Kanyasa Ward,49,Migori,1551,Nyatike,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1477,Migori,Nyatike Sub County,North Kadem Ward,1160,North Kadem Ward,49,Migori,1551,Nyatike,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1478,Migori,Nyatike Sub County,Macalder/kanyarwanda Ward,1161,Macalder/kanyarwanda Ward,49,Migori,1551,Nyatike,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1479,Migori,Nyatike Sub County,Kaler Ward,1162,Kaler Ward,49,Migori,1551,Nyatike,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1480,Migori,Nyatike Sub County,Got Kachola Ward,1163,Got Kachola Ward,49,Migori,1551,Nyatike,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1481,Migori,Nyatike Sub County,Muhuru Ward,1164,Muhuru Ward,49,Migori,1551,Nyatike,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1482,Migori,Kuria West Sub County,Bukira East Ward,1165,Bukira East Ward,49,Migori,1550,Kuria West,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1483,Migori,Kuria West Sub County,Bukira Central/ikerege Ward,1166,Bukira Central/ikerege Ward,49,Migori,1550,Kuria West,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1484,Migori,Kuria West Sub County,Isibania Ward,1167,Isibania Ward,49,Migori,1550,Kuria West,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1797,Mombasa,Changamwe Sub County,Airport Ward,1168,Airport Ward,55,Mombasa,1251,Changamwe,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
101,LAMU,LAMU EAST,FAZA,1169,FAZA,58,Lamu,1274,Lamu East,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
102,LAMU,LAMU EAST,KIUNGA,1170,KIUNGA,58,Lamu,1274,Lamu East,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
103,LAMU,LAMU EAST,BASUBA,1171,BASUBA,58,Lamu,1274,Lamu East,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
104,LAMU,LAMU WEST,SHELLA,1172,SHELLA,58,Lamu,1275,Lamu West,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
105,LAMU,LAMU WEST,MKOMAMI,1173,MKOMAMI,58,Lamu,1275,Lamu West,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
106,LAMU,LAMU WEST,HINDI,1174,HINDI,58,Lamu,1275,Lamu West,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
98,TANA RIVER,Bura Sub County,Bangale Ward,1175,Bangale Ward,57,Tana River,299,Bura Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
99,TANA RIVER,Bura Sub County,Sala Ward,1176,Sala Ward,57,Tana River,299,Bura Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
108,LAMU,LAMU WEST,HONGWE,1177,HONGWE,58,Lamu,1275,Lamu West,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
1678,Kakamega,Mumias East Sub County,Lusheya Lubinu Ward,1178,Lusheya Lubinu Ward,54,Kakamega,1503,Mumias East,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1679,Kakamega,Mumias East Sub County,Malaha Isongo Makunga Ward,1179,Malaha Isongo Makunga Ward,54,Kakamega,1503,Mumias East,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1680,Kakamega,Mumias East Sub County,East Wanga Ward,1180,East Wanga Ward,54,Kakamega,1503,Mumias East,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1681,Kakamega,Matungu Sub County,Koyonzo Ward,1181,Koyonzo Ward,54,Kakamega,1502,Matungu,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1682,Kakamega,Matungu Sub County,Kholera Ward,1182,Kholera Ward,54,Kakamega,1502,Matungu,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1683,Kakamega,Matungu Sub County,Khalaba Ward,1183,Khalaba Ward,54,Kakamega,1502,Matungu,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
111,TAITA TAVETA,Taveta Sub County,Chala Ward,1184,Chala Ward,59,Taita Taveta,1278,Taveta,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
1485,Migori,Kuria West Sub County,Mokerero Ward,1185,Mokerero Ward,49,Migori,1550,Kuria West,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
115,TAITA TAVETA,Taveta Sub County,Mata Ward,1186,Mata Ward,59,Taita Taveta,1278,Taveta,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
1487,Migori,Kuria West Sub County,Tagare Ward,1187,Tagare Ward,49,Migori,1550,Kuria West,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
116,TAITA TAVETA,Wundanyi Sub County,Wundanyi/mbale Ward,1188,Wundanyi/mbale Ward,59,Taita Taveta,303,Wundanyi Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
118,TAITA TAVETA,Wundanyi Sub County,Wumingu/kishushe Ward,1189,Wumingu/kishushe Ward,59,Taita Taveta,303,Wundanyi Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
1488,Migori,Kuria West Sub County,Nyamosense/komosoko Ward,1190,Nyamosense/komosoko Ward,49,Migori,1550,Kuria West,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1489,Migori,Kuria East Sub County,Gokeharaka/getambwega Ward,1191,Gokeharaka/getambwega Ward,49,Migori,1549,Kuria East,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1491,Migori,Kuria East Sub County,Ntimaru East Ward,1192,Ntimaru East Ward,49,Migori,1549,Kuria East,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1492,Migori,Kuria East Sub County,Nyabasi East Ward,1193,Nyabasi East Ward,49,Migori,1549,Kuria East,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1493,Migori,Kuria East Sub County,Nyabasi West Ward,1194,Nyabasi West Ward,49,Migori,1549,Kuria East,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1494,Migori,Rongo Sub County,East Kamagambo Ward,1195,East Kamagambo Ward,49,Migori,1552,Rongo,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1495,Machakos,Masinga Sub County,Kivaa Ward,1196,Kivaa Ward,50,Machakos,1356,Masinga,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1496,Machakos,Masinga Sub County,Masinga Central Ward,1197,Masinga Central Ward,50,Machakos,1356,Masinga,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1497,Machakos,Masinga Sub County,Ekalakala Ward,1198,Ekalakala Ward,50,Machakos,1356,Masinga,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1498,Machakos,Masinga Sub County,Muthesya Ward,1199,Muthesya Ward,50,Machakos,1356,Masinga,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1499,Machakos,Masinga Sub County,Mananja Ward,1200,Mananja Ward,50,Machakos,1356,Masinga,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1500,Machakos,Yatta Sub County,Ndalani Ward,1201,Ndalani Ward,50,Machakos,1359,Yatta,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1501,Machakos,Yatta Sub County,Matuu Ward,1202,Matuu Ward,50,Machakos,1359,Yatta,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1502,Machakos,Yatta Sub County,Kithimani Ward,1203,Kithimani Ward,50,Machakos,1359,Yatta,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1503,Machakos,Yatta Sub County,Ikombe Ward,1204,Ikombe Ward,50,Machakos,1359,Yatta,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1504,Machakos,Yatta Sub County,Katangi Ward,1205,Katangi Ward,50,Machakos,1359,Yatta,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1505,Machakos,Kangundo Sub County,Kangundo North Ward,1206,Kangundo North Ward,50,Machakos,1353,Kangundo,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1506,Machakos,Kangundo Sub County,Kangundo Central Ward,1207,Kangundo Central Ward,50,Machakos,1353,Kangundo,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1507,Machakos,Kangundo Sub County,Kangundo East Ward,1208,Kangundo East Ward,50,Machakos,1353,Kangundo,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1508,Machakos,Kangundo Sub County,Kangundo West Ward,1209,Kangundo West Ward,50,Machakos,1353,Kangundo,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1509,Machakos,Matungulu Sub County,Tala Ward,1210,Tala Ward,50,Machakos,1357,Matungulu,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1510,Machakos,Matungulu Sub County,Matungulu North Ward,1211,Matungulu North Ward,50,Machakos,1357,Matungulu,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1511,Machakos,Matungulu Sub County,Matungulu East Ward,1212,Matungulu East Ward,50,Machakos,1357,Matungulu,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1512,Machakos,Matungulu Sub County,Matungulu West Ward,1213,Matungulu West Ward,50,Machakos,1357,Matungulu,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1513,Machakos,Matungulu Sub County,Kyeleni Ward,1214,Kyeleni Ward,50,Machakos,1357,Matungulu,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1514,Machakos,Kathiani Sub County,Mitamboni Ward,1215,Mitamboni Ward,50,Machakos,1354,Kathiani,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1515,Machakos,Kathiani Sub County,Kathiani Central Ward,1216,Kathiani Central Ward,50,Machakos,1354,Kathiani,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1516,Machakos,Kathiani Sub County,Upper Kaewa-iveti Ward,1217,Upper Kaewa-iveti Ward,50,Machakos,1354,Kathiani,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1517,Machakos,Kathiani Sub County,Lower Kaewa-kaani Ward,1218,Lower Kaewa-kaani Ward,50,Machakos,1354,Kathiani,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1518,Machakos,Athi River Sub County,Athi River Ward,1219,Athi River Ward,50,Machakos,1351,Athi River,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1519,Machakos,Athi River Sub County,Kinanie Ward,1220,Kinanie Ward,50,Machakos,1351,Athi River,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1548,Homa Bay,Karachuonyo Sub County,Kibiri Ward,1221,Kibiri Ward,51,Homa Bay,269,Karachuonyo Sub County,true,true,true,true,EXACT_MATCH,Authoritative County and SubCounty names exactly match the database relational lineage.
